X,Y,OBJECTID,Owner,Path,Source,Type,HIFLD_ID,Name,Max_Voltage,ZIP_CODE,STATE,COUNTY,CITY,Lon,Lat
-13415331.7642,4483652.3447,2622,Other,,CEC,SUBSTATION,306741,Cooper,115,95348,CA,Merced County,Merced,-120.511975653342,37.3189092961718
-13329069.8853,4397388.7302,2623,Other,,CEC,SUBSTATION,307382,SC Johnson Wax,115,93725,CA,Fresno County,Unincorporated,-119.737072010187,36.7001151368225
-13377313.8357,4374012.7957,2624,PG&E,,CEC,SUBSTATION,309046,Stroud Switching Station,60,93660,CA,Fresno County,Unincorporated,-120.170454790753,36.5315665715676
-13385625.8607,4318653.7352,2625,Other,,CEC,SUBSTATION,309840,Jacalitio,60,93210,CA,Fresno County,Coalinga,-120.245122981351,36.1309416760668
-13347905.575,4337078.5412,2626,PG&E,,CEC,SUBSTATION,310107,Lemoore N.A.S.,60,93246,CA,Kings County,Unincorporated,-119.906275890053,36.2645077950768
-13483812.313,4330521.0919,2627,PG&E,,CEC,SUBSTATION,303370,King City,60,93930,CA,Monterey County,King City,-121.127146889736,36.2169972915545
-13319866.5526,4343763.38,2628,SCE,,CEC,SUBSTATION,302386,Hanford,,93230,CA,Kings County,Hanford,-119.654397066697,36.3129115386674
-13319878.9928,4337703.6843,2629,Other,,CEC,SUBSTATION,303392,Armstrong Ss,60,93230,CA,Kings County,Hanford,-119.654508818418,36.2690356191999
-13319084.371,4337802.2971,2630,Other,,CEC,SUBSTATION,303208,GWF Hanford,60,93230,CA,Kings County,Hanford,-119.647370609849,36.2697498338497
-13319269.9524,4335788.0959,2631,Other,,CEC,SUBSTATION,305728,Contadina,,93230,CA,Kings County,Unincorporated,-119.649037715798,36.2551604506066
-13348139.9861,4279045.7725,2632,PG&E,,CEC,SUBSTATION,303799,Las Perillas Pumps,,93204,CA,Kings County,Unincorporated,-119.908381640913,35.8430430339457
-13351950.8683,4277939.6294,2633,PG&E,,CEC,SUBSTATION,308184,Badger Hill Pumps,,93204,CA,Kings County,Unincorporated,-119.94261537811,35.8349877345154
-13281859.2371,4349902.4728,2634,SCE,,CEC,SUBSTATION,302988,Riverway,66,93291,CA,Tulare County,Visalia,-119.312971541991,36.3573371754814
-13281720.3005,4344540.2869,2635,SCE,,CEC,SUBSTATION,303081,Mooney,66,93277,CA,Tulare County,Visalia,-119.311723453756,36.3185350369696
-13381470.8325,4263660.9938,2636,PG&E,,CEC,SUBSTATION,307440,Polonio Pass,70,93461,CA,San Luis Obispo County,Unincorporated,-120.207797728372,35.7309325964814
-13367710.754,4260456.6579,2637,PG&E,,CEC,SUBSTATION,301417,Bluestone,70,93249,CA,Kern County,Unincorporated,-120.084188840098,35.7075623849087
-13330756.3001,4251871.7935,2638,Other,,CEC,SUBSTATION,306684,Mobil Exploration,,93249,CA,Kern County,Unincorporated,-119.752221332318,35.6449165441076
-13327839.8729,4245935.3134,2639,Other,,CEC,SUBSTATION,303497,Unknown,70,93249,CA,Kern County,Unincorporated,-119.726022621065,35.6015678546648
-13328727.1586,4225021.1601,2640,PG&E,,CEC,SUBSTATION,306083,South Belridge Cogen,115,93251,CA,Kern County,Unincorporated,-119.73399324446,35.4486638033426
-13317364.1679,4226053.7864,2641,PG&E,,CEC,SUBSTATION,303489,Belridge 1A,115,93251,CA,Kern County,Unincorporated,-119.631917762197,35.456220202875
-13320600.4874,4224377.2174,2642,PG&E,,CEC,SUBSTATION,301994,Belridge 1B,115,93251,CA,Kern County,Unincorporated,-119.660990114875,35.4439512958951
-13330623.7823,4227961.9274,2643,PG&E,,CEC,SUBSTATION,303390,King Ellis,,93251,CA,Kern County,Unincorporated,-119.751030904864,35.4701814464278
-13261374.3001,4207398.3656,2644,PG&E,,CEC,SUBSTATION,303688,Tevis,70,93311,CA,Kern County,Bakersfield,-119.128952221846,35.3195970025185
-13244519.816,4165806.291,2645,Other,,CEC,SUBSTATION,308232,Wind Gap,230,93313,CA,Kern County,Unincorporated,-118.977545815149,35.0141650981014
-13252787.8672,4265193.1079,2646,SCE,,CEC,SUBSTATION,307766,Ultragen,66,93250,CA,Kern County,Unincorporated,-119.051818983233,35.7421043559752
-13155324.9945,4197490.8701,2647,LADWP,,CEC,SUBSTATION,308955,Pine Tree Wind Farm,230,93518,CA,Kern County,Unincorporated,-118.176295101365,35.2469453080664
-13171387.0246,4172310.3194,2648,SCE,,CEC,SUBSTATION,307069,Dutchwind,66,93501,CA,Kern County,Unincorporated,-118.320582772418,35.0620031450858
-13102480.2512,4168269.923,2649,SCE,,CEC,SUBSTATION,308990,Mogen,115,93516,CA,Kern County,Unincorporated,-117.701582695171,35.0322887542492
-13280530.8547,4066429.1758,2650,SCE,,CEC,SUBSTATION,303825,Ventura,66,93001,CA,Ventura County,Ventura,-119.301038480129,34.2797605328205
-13257670.8381,4046103.0034,2651,SCE,,CEC,SUBSTATION,305839,Missile,66,93041,CA,Ventura County,Unincorporated,-119.095683456865,34.1287490215917
-13048390.0536,4098513.8109,2652,SCE,,CEC,SUBSTATION,301988,Rancho,33,92307,CA,San Bernardino County,Apple Valley,-117.215682182762,34.5175791691059
-13057234.9649,4100915.0713,2653,SCE,,CEC,SUBSTATION,301061,Victorville,33,92395,CA,San Bernardino County,Victorville,-117.295137372694,34.535350657964
-13056160.162,4061459.2569,2654,SCE,,CEC,SUBSTATION,304198,Huston,33,92325,CA,San Bernardino County,Unincorporated,-117.285482254465,34.2428619487186
-13015831.4286,4021792.604,2655,SCE,,CEC,SUBSTATION,308426,Unknown,,92220,CA,Riverside County,Banning,-116.923203078077,33.9477821955103
-13083748.8901,4040960.687,2656,SCE,,CEC,SUBSTATION,302348,Grapeland,66,91730,CA,San Bernardino County,Rancho Cucamonga,-117.533316015999,34.0905017775386
-13082428.1794,4033236.4545,2657,SCE,,CEC,SUBSTATION,304031,Metalcan,66,91752,CA,Riverside County,Jurupa Valley,-117.521451869113,34.0330184137949
-13096252.2759,4036389.9464,2658,SCE,,CEC,SUBSTATION,309271,Ontario,66,91761,CA,San Bernardino County,Ontario,-117.645635841252,34.0564912575069
-13103270.9129,4027964.5322,2659,SCE,,CEC,SUBSTATION,301017,Plastic,66,91710,CA,San Bernardino County,Chino,-117.708685330016,33.9937626430115
-13073413.7677,4041650.7446,2660,SCE,,CEC,SUBSTATION,308828,Flanco,,92335,CA,San Bernardino County,Fontana,-117.440474031365,34.0956352554994
-13066307.2291,4031897.4853,2661,SCE,,CEC,SUBSTATION,308330,Fibre,66,92509,CA,Riverside County,Jurupa Valley,-117.376634908934,34.0230499047326
-13072769.2746,4039118.678,2662,SCE,,CEC,SUBSTATION,304169,Kempster,66,92335,CA,San Bernardino County,Fontana,-117.434684450992,34.0767971764549
-13065385.2879,4042412.8641,2663,SCE,,CEC,SUBSTATION,306462,Rialto,66,92376,CA,San Bernardino County,Rialto,-117.368352969869,34.1013044543638
-13094769.8984,4039807.995,2664,SCE,,CEC,SUBSTATION,303520,Euclid,,91764,CA,San Bernardino County,Ontario,-117.632319417206,34.0819259752323
-13056263.7611,4050925.1213,2665,SCE,,CEC,SUBSTATION,302123,Valencia,66,92405,CA,San Bernardino County,San Bernardino,-117.286412900736,34.1645989950972
-13058263.1013,4046121.7198,2666,SCE,,CEC,SUBSTATION,303577,Sixteenth Street,,92411,CA,San Bernardino County,San Bernardino,-117.304373279873,34.1288881977315
-13058929.0487,4045023.362,2667,SCE,,CEC,SUBSTATION,303491,Mt. Vernon,66,92411,CA,San Bernardino County,San Bernardino,-117.310355586811,34.1207203571823
-13053137.2144,4045055.3928,2668,SCE,,CEC,SUBSTATION,310512,Tippecanoe,66,92410,CA,San Bernardino County,San Bernardino,-117.258326654477,34.1209585626922
-13018440.0698,4088731.8682,2669,SCE,,CEC,SUBSTATION,309983,Lucerne,115,92356,CA,San Bernardino County,Unincorporated,-116.946636900715,34.4451448096781
-13012240.9885,4145209.5011,2670,SCE,,CEC,SUBSTATION,307596,Daggett,33,92327,CA,San Bernardino County,Unincorporated,-116.890949606478,34.8624881603545
-13024587.905,4148941.8656,2671,SCE,,CEC,SUBSTATION,302856,East Barstow,33,92311,CA,San Bernardino County,Barstow,-117.001863844516,34.8899944928598
-13026844.311,4150447.7473,2672,SCE,,CEC,SUBSTATION,305948,Barstow,33,92311,CA,San Bernardino County,Barstow,-117.022133484051,34.9010897532701
-13029869.8076,4149160.491,2673,SCE,,CEC,SUBSTATION,303048,West Barstow,33,92311,CA,San Bernardino County,Barstow,-117.049311982331,34.8916054071245
-13041525.8607,4151284.1393,2674,SCE,,CEC,SUBSTATION,309339,Hinkley,33,92347,CA,San Bernardino County,Unincorporated,-117.154020088687,34.9072515996605
-13037488.1882,4145517.5553,2675,SCE,,CEC,SUBSTATION,306552,Ordway,33,92311,CA,San Bernardino County,Barstow,-117.117749059506,34.8647587699768
-12948200.4546,4047076.6614,2676,SCE,,CEC,SUBSTATION,306095,Joshua Tree,115,92252,CA,San Bernardino County,Unincorporated,-116.315663702208,34.1359888952977
-12919039.9288,4047319.9917,2677,SCE,,CEC,SUBSTATION,310355,Twentynine Palms,115,92277,CA,San Bernardino County,Twentynine Palms,-116.053710242054,34.1377981405303
-13042784.2888,4032525.3093,2678,SCE,,CEC,SUBSTATION,305685,Smiley,,92373,CA,San Bernardino County,Redlands,-117.165324740824,34.0277241454126
-13085074.7094,4042566.0866,2679,Other,,CEC,SUBSTATION,303189,Arbors,66,91739,CA,San Bernardino County,Rancho Cucamonga,-117.54522605272,34.1024441892142
-13155607.2814,4126021.5086,2680,SCE,,CEC,SUBSTATION,304528,Riteaid,66,93536,CA,Los Angeles County,Lancaster,-118.178830927476,34.7209336044595
-13157890.754,4097520.7453,2681,SCE,,CEC,SUBSTATION,310054,Acton,115,93510,CA,Los Angeles County,Unincorporated,-118.199343710596,34.5102284806997
-13209669.1325,4048879.1099,2682,SCE,,CEC,SUBSTATION,301093,Shelline,66,91302,CA,Los Angeles County,Calabasas,-118.664476798674,34.1493898078182
-13089886.1824,4012960.0496,2683,SCE,,CEC,SUBSTATION,302388,Perez,66,92882,CA,Riverside County,Corona,-117.588448250392,33.8819370319672
-13021670.9248,3994857.5692,2684,SCE,,CEC,SUBSTATION,302250,Hemet,33,92543,CA,Riverside County,Hemet,-116.975660165201,33.7468273128269
-13042087.9212,3964240.6578,2685,SCE,,CEC,SUBSTATION,303434,Stent,115,92591,CA,Riverside County,Temecula,-117.159069164282,33.5178298605896
-13010577.6927,4018236.9162,2686,SCE,,CEC,SUBSTATION,304899,Unknown,33,92220,CA,Riverside County,Banning,-116.876007965909,33.9212812770626
-12965670.7926,4003111.1505,2687,SCE,,CEC,SUBSTATION,300220,Desert Outpost,115,92234,CA,Riverside County,Cathedral City,-116.472602418488,33.8084552308487
-12973572.6124,4003718.7551,2688,SCE,,CEC,SUBSTATION,310089,Sunny Dunes,,92264,CA,Riverside County,Palm Springs,-116.543585673966,33.8129903465081
-12973534.5691,4001841.1527,2689,SCE,,CEC,SUBSTATION,305976,Palm Canyon,,92264,CA,Riverside County,Palm Springs,-116.543243924453,33.7989752860033
-12941376.5471,3992067.571,2690,IID,,CEC,SUBSTATION,304146,Unknown,92,92201,CA,Riverside County,Indio,-116.254363498333,33.7259849036648
-12939129.9621,3992798.502,2691,IID,,CEC,SUBSTATION,305813,Unknown,92,92201,CA,Riverside County,Indio,-116.23418208119,33.7314457418854
-12925662.2818,3965200.2452,2692,IID,,CEC,SUBSTATION,307538,Unknown,92,92274,CA,Riverside County,Unincorporated,-116.113199851116,33.5250162768134
-13123161.2626,4012558.3904,2693,SCE,,CEC,SUBSTATION,307030,Titans,,92831,CA,Orange County,Fullerton,-117.887363381604,33.8789415229371
-13132157.2148,4007010.9448,2694,Other,,CEC,SUBSTATION,301711,Hannum,69,92801,CA,Orange County,Anaheim,-117.968175395491,33.8375588231809
-13128264.1665,4003054.7132,2695,Other,,CEC,SUBSTATION,307184,Southwest,69,92802,CA,Orange County,Anaheim,-117.933203547124,33.808033974739
-13125758.0911,4008460.9511,2696,Other,,CEC,SUBSTATION,301344,Sharp,69,92801,CA,Orange County,Anaheim,-117.910691089289,33.8483774800855
-13124844.4605,4005553.5622,2697,Other,,CEC,SUBSTATION,306997,Vermont,69,92805,CA,Orange County,Anaheim,-117.902483805196,33.8266837499818
-13114229.1378,4009778.4093,2698,Other,,CEC,SUBSTATION,307268,Yorba,69,92807,CA,Orange County,Anaheim,-117.807124739161,33.8582059944865
-13121193.8678,4003676.5691,2699,SCE,,CEC,SUBSTATION,306273,Kinder,,92867,CA,Orange County,Orange,-117.869689973163,33.8126754811027
-13127351.0885,3979167.2844,2700,SCE,,CEC,SUBSTATION,307657,Costa Mesa,,92663,CA,Orange County,Newport Beach,-117.925001227889,33.6295487735266
-12991000.4578,3851212.7823,2701,SDG&E,Southwest Powerlink,CEC,SUBSTATION,309405,Barrett,69,91935,CA,San Diego County,Unincorporated,-116.700142672165,32.6671969458357
-13039321.478,3898114.2268,2702,SDG&E,,CEC,SUBSTATION,306409,Artesian,69,92127,CA,San Diego County,San Diego,-117.134217782411,33.0211697190587
-13046737.6568,3880029.8854,2703,SDG&E,,CEC,SUBSTATION,300708,Eastgate,69,92121,CA,San Diego County,San Diego,-117.200838449833,32.8848515347958
-13038942.5612,3857224.6352,2704,SDG&E,,CEC,SUBSTATION,308950,Grant Hill,138,92102,CA,San Diego County,San Diego,-117.130813914861,32.7126481953031
-13014508.7574,3838912.6564,2705,SDG&E,,CEC,SUBSTATION,300185,Otay Mesa,230,92154,CA,San Diego County,Unincorporated,-116.91132132101,32.5741325812642
-12861670.8988,3864449.5823,2706,IID,,CEC,SUBSTATION,304918,Second Imperial Geothermal,,92243,CA,Imperial County,El Centro,-115.538355477159,32.7672401432942
-12862903.6382,3868212.3616,2707,IID,,CEC,SUBSTATION,309163,Terminal Station,92,92243,CA,Imperial County,El Centro,-115.549429363599,32.7956585843077
-12858541.8033,3871460.0617,2708,IID,,CEC,SUBSTATION,303606,Aten,,92243,CA,Imperial County,Unincorporated,-115.510246333513,32.8201795820327
-12843265.0832,3852305.6917,2709,IID,,CEC,SUBSTATION,304663,Gateway,92,92231,CA,Imperial County,Unincorporated,-115.373013222629,32.6754613602371
-12872941.8352,3915725.2937,2710,IID,,CEC,SUBSTATION,303160,Salton Sea 5,92,92233,CA,Imperial County,Unincorporated,-115.639604021106,33.1537181293262
-13133467.4617,4042169.403,2711,SCE,LADWP-S,CEC,SUBSTATION,305929,Finance,66,91706,CA,Los Angeles County,Irwindale,-117.979945543364,34.099493455186
-13127474.2019,4039847.7695,2712,SCE,,CEC,SUBSTATION,306586,Badillo,66,91790,CA,Los Angeles County,West Covina,-117.926107174834,34.0822219037757
-13131889.389,4047436.6051,2713,SCE,,CEC,SUBSTATION,300528,Duarte,66,91010,CA,Los Angeles County,Duarte,-117.965769475019,34.1386651880426
-13136014.0376,4048020.2341,2714,SCE,,CEC,SUBSTATION,304101,Monrovia,66,91016,CA,Los Angeles County,Monrovia,-118.002821823434,34.1430044706065
-13136592.1361,4044717.4242,2715,SCE,,CEC,SUBSTATION,303297,Mayflower,66,91006,CA,Los Angeles County,Unincorporated,-118.008014971176,34.1184451371439
-13141772.9372,4050070.3418,2716,SCE,,CEC,SUBSTATION,309168,Sierra Madre,66,91024,CA,Los Angeles County,Sierra Madre,-118.05455489926,34.1582452576939
-13143210.1768,4046075.9243,2717,SCE,,CEC,SUBSTATION,301656,Michillinda,66,91007,CA,Los Angeles County,Unincorporated,-118.067465841749,34.1285476591316
-13143299.5268,4043068.2078,2718,SCE,,CEC,SUBSTATION,307029,Temple,,91780,CA,Los Angeles County,Temple City,-118.068268486501,34.106179073922
-13144156.7886,4040645.2938,2719,SCE,,CEC,SUBSTATION,308693,Ivar,66,91770,CA,Los Angeles County,Rosemead,-118.075969400457,34.0881554002971
-13146758.7283,4046014.3457,2720,SCE,,CEC,,,San Marino,,91108,CA,Los Angeles County,San Marino,-118.099343022388,34.1280897543772
-13141140.4035,4035807.7932,2721,SCE,,CEC,SUBSTATION,304902,Hoyt,66,91733,CA,Los Angeles County,South El Monte,-118.048872751829,34.052158520728
-13154116.1225,4043873.3623,2722,SCE,,CEC,SUBSTATION,306726,Sangar,,91030,CA,Los Angeles County,South Pasadena,-118.16543561899,34.1121676405741
-13144407.911,4029057.635,2723,SCE,,CEC,SUBSTATION,304601,Bartolo,66,90660,CA,Los Angeles County,Pico Rivera,-118.078225271917,34.0019035927654
-13147424.4735,4031567.6134,2724,SCE,,CEC,SUBSTATION,307116,Harding,66,90640,CA,Los Angeles County,Montebello,-118.105323513452,34.0205938575565
-13149243.5211,4029620.3646,2725,SCE,,CEC,SUBSTATION,307254,Montebello,66,90640,CA,Los Angeles County,Montebello,-118.121664296484,34.0060942515568
-13136442.823,4021824.4048,2726,SCE,,CEC,SUBSTATION,307042,Friendly Hills,66,90603,CA,Los Angeles County,Whittier,-118.006673668373,33.9480191728576
-13146187.0077,4020145.4052,2727,SCE,,CEC,SUBSTATION,303948,Floraday,66,90241,CA,Los Angeles County,Downey,-118.094207169262,33.935506473499
-13148887.9626,4015346.6544,2728,SCE,,CEC,SUBSTATION,310408,Woodruff,66,90706,CA,Los Angeles County,Bellflower,-118.11847025999,33.899733773257
-13143235.9984,4018671.25,2729,SCE,,CEC,SUBSTATION,303364,Siggen,66,90650,CA,Los Angeles County,Norwalk,-118.06769780181,33.9245188549965
-13142924.1528,4027466.558,2730,SCE,,CEC,SUBSTATION,305683,Westgate,66,90606,CA,Los Angeles County,Unincorporated,-118.06489644493,33.9900536904638
-13153941.0553,4014471.2632,2731,SCE,,CEC,SUBSTATION,306980,Ringmill,,90723,CA,Los Angeles County,Paramount,-118.163862963917,33.8932064751717
-13155988.0441,4036520.9731,2732,SCE,,CEC,SUBSTATION,307264,Terrace,66,90063,CA,Los Angeles County,Unincorporated,-118.182251377069,34.0574664068184
-13155625.0772,4033708.8245,2733,SCE,,CEC,SUBSTATION,303934,Belvedere,66,90063,CA,Los Angeles County,Unincorporated,-118.178990790064,34.0365348871287
-13153802.0069,4033306.6714,2734,SCE,,CEC,SUBSTATION,305500,Bicknell,66,90022,CA,Los Angeles County,Unincorporated,-118.162613870883,34.0335411398488
-13152915.4559,4032080.2761,2735,SCE,,CEC,SUBSTATION,310492,Amalia,66,90022,CA,Los Angeles County,Unincorporated,-118.154649847315,34.0244108354365
-13156423.0369,4026259.2045,2736,SCE,,CEC,,,Maywood,66,90201,CA,Los Angeles County,Bell,-118.186158984061,33.9810605522204
-13163307.6922,4025520.5149,2737,SCE,,CEC,SUBSTATION,304692,Naomi,,90001,CA,Los Angeles County,Unincorporated,-118.248004895082,33.9755578522142
-13156847.6619,4022999.5781,2738,SCE,,CEC,SUBSTATION,309610,Plaster,66,90280,CA,Los Angeles County,South Gate,-118.189973454924,33.9567760261275
-13155453.0195,4022556.9166,2739,SCE,,CEC,SUBSTATION,305053,Schultz,66,90280,CA,Los Angeles County,South Gate,-118.17744516931,33.9534776210386
-13154188.2577,4021608.7668,2740,SCE,LADWP-S,CEC,TAP,310965,Velasco,,90280,CA,Los Angeles County,South Gate,-118.166083621154,33.9464122393146
-13155181.1818,4021465.378,2741,SCE,,CEC,SUBSTATION,306300,Shred,,90280,CA,Los Angeles County,South Gate,-118.175003209644,33.9453436896749
-13162073.185,4023253.3439,2742,SCE,,CEC,SUBSTATION,307248,Graham,,90001,CA,Los Angeles County,Unincorporated,-118.236915127878,33.9586668545586
-13159418.6455,4021701.4989,2743,SCE,,CEC,SUBSTATION,306794,South Gate,66,90280,CA,Los Angeles County,South Gate,-118.213068994003,33.9471032819152
-13159388.3209,4019017.4894,2744,SCE,,CEC,SUBSTATION,306210,Lynwood,66,90262,CA,Los Angeles County,Lynwood,-118.21279658345,33.9270996781408
-13156628.9267,4018154.0598,2745,SCE,,CEC,SUBSTATION,305723,Brewster,,90262,CA,Los Angeles County,Lynwood,-118.188008523062,33.9206636408545
-13162256.7752,4017595.0007,2746,SCE,,CEC,SUBSTATION,305604,Athens,,90222,CA,Los Angeles County,Unincorporated,-118.238564346289,33.9164961336924
-13157484.6174,4012937.8966,2747,SCE,,CEC,SUBSTATION,307639,Longdon,66,90221,CA,Los Angeles County,Compton,-118.195695323868,33.8817718216613
-13148794.474,4010930.7987,2748,SCE,,CEC,SUBSTATION,303795,Hedda,66,90713,CA,Los Angeles County,Lakewood,-118.117630437849,33.8668021331468
-13132706.6266,4045715.9208,2749,SCE,,CEC,SUBSTATION,305993,Hopeful,66,91010,CA,Los Angeles County,Irwindale,-117.973110845243,34.1258706016905
-13152221.0537,4054541.9035,2750,SCE,,CEC,SUBSTATION,302336,Fair Oaks,,91001,CA,Los Angeles County,Unincorporated,-118.148411926229,34.1914779291943
-13178951.1019,4058747.3455,2751,LADWP,LADWP-N,CEC,SUBSTATION,303487,Station 67,66,91352,CA,Los Angeles County,Los Angeles,-118.388532035132,34.2227208530923
-13172980.289,4054143.234,2752,SCE,,CEC,SUBSTATION,305680,Unknown,66,91506,CA,Los Angeles County,Burbank,-118.334895309994,34.1885155465244
-13165433.7905,4050050.395,2753,Other,,CEC,SUBSTATION,308563,Unknown,66,91203,CA,Los Angeles County,Glendale,-118.267103960662,34.1580969831762
-13166890.6703,4050009.3562,2754,LADWP,,CEC,SUBSTATION,308494,Air Way (Glendale),230,91201,CA,Los Angeles County,Glendale,-118.280191334929,34.1577919219089
-13164737.3401,4048490.0551,2755,Other,,CEC,SUBSTATION,303246,Unknown,66,91204,CA,Los Angeles County,Glendale,-118.260847640269,34.146497428475
-13165503.8166,4044001.7455,2756,SCE,,CEC,SUBSTATION,301332,Unknown,66,90027,CA,Los Angeles County,Los Angeles,-118.26773301628,34.1131224885528
-13160884.3039,4045020.6497,2757,SCE,,CEC,SUBSTATION,303858,Unknown,66,90065,CA,Los Angeles County,Los Angeles,-118.226235227175,34.1207001863973
